Year,ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
2014,MN-057,Hubbard County,Minnesota,25.52,0.31,70,25.21
2014,MN-059,Isanti County,Minnesota,30.48,1.68,80,28.8
2014,MN-061,Itasca County,Minnesota,24.93,-0.47,48,25.4
2014,MN-063,Jackson County,Minnesota,25.65,-1.83,48,27.48
2014,MN-065,Kanabec County,Minnesota,31.91,4,95,27.91
2014,MN-067,Kandiyohi County,Minnesota,28.82,3.47,98,25.35
2014,MN-069,Kittson County,Minnesota,21.4,1.21,75,20.19
2014,MN-071,Koochiching County,Minnesota,26.77,1.16,73,25.61
2014,MN-073,Lac qui Parle County,Minnesota,25.84,1.95,82,23.89
2014,MN-075,Lake County,Minnesota,34.11,5.49,112,28.62
2014,MN-077,Lake of the Woods County,Minnesota,24.1,1.21,76,22.89
2014,MN-079,Le Sueur County,Minnesota,29.91,0.78,68,29.13
2014,MN-081,Lincoln County,Minnesota,27.07,2.5,87,24.57
2014,MN-083,Lyon County,Minnesota,25.07,0.23,70,24.84
2014,MN-085,McLeod County,Minnesota,30.37,2.75,91,27.62
2014,MN-087,Mahnomen County,Minnesota,26.51,3.51,99,23
2014,MN-089,Marshall County,Minnesota,20.61,0,58,20.61
2014,MN-091,Martin County,Minnesota,28.19,-0.43,65,28.62
2014,MN-093,Meeker County,Minnesota,28.79,2.65,94,26.14
2014,MN-095,Mille Lacs County,Minnesota,31.73,4.23,97,27.5
2014,MN-097,Morrison County,Minnesota,31.5,5.64,108,25.86
2014,MN-099,Mower County,Minnesota,43.1,11.46,124,31.64
2014,MN-101,Murray County,Minnesota,25.21,-0.83,64,26.04
2014,MN-103,Nicollet County,Minnesota,27.87,-1.1,55,28.97
2014,MN-105,Nobles County,Minnesota,25.79,-1.29,55,27.08
2014,MN-107,Norman County,Minnesota,23.7,2.27,87,21.43
2014,MN-109,Olmsted County,Minnesota,40.25,9.3,114,30.95
2014,MN-111,Otter Tail County,Minnesota,30.78,6.77,118,24.01
2014,MN-113,Pennington County,Minnesota,20.56,-0.72,55,21.28
2014,MN-115,Pine County,Minnesota,29.72,0.95,67,28.77
2014,MN-117,Pipestone County,Minnesota,26.12,1.13,78,24.99
2014,MN-119,Polk County,Minnesota,21.31,0.18,60,21.13
2014,MN-121,Pope County,Minnesota,27.63,3.21,94,24.42
2014,MN-123,Ramsey County,Minnesota,32.23,3.1,91,29.13
2014,MN-125,Red Lake County,Minnesota,21.31,-0.23,61,21.54
2014,MN-127,Redwood County,Minnesota,23.67,-2.26,46,25.93
2014,MN-129,Renville County,Minnesota,27.1,0.66,73,26.44
2014,MN-131,Rice County,Minnesota,35.14,5.82,103,29.32
2014,MN-133,Rock County,Minnesota,25.47,-0.56,62,26.03
2014,MN-135,Roseau County,Minnesota,21.94,0.67,66,21.27
2014,MN-137,St. Louis County,Minnesota,29.02,1.82,88,27.2
2014,MN-139,Scott County,Minnesota,32.32,3.38,85,28.95
2014,MN-141,Sherburne County,Minnesota,28.78,1.07,75,27.71
2014,MN-143,Sibley County,Minnesota,29.35,0.77,72,28.59
2014,MN-145,Stearns County,Minnesota,29.43,4.02,96,25.41
2014,MN-147,Steele County,Minnesota,37.52,7.9,113,29.62
2014,MN-149,Stevens County,Minnesota,27.25,3.94,98,23.31
2014,MN-151,Swift County,Minnesota,27.32,3.17,91,24.15
2014,MN-153,Todd County,Minnesota,30.55,5.5,106,25.05
2014,MN-155,Traverse County,Minnesota,27.31,5.21,107,22.1
2014,MN-157,Wabasha County,Minnesota,35.88,5.25,100,30.63
2014,MN-159,Wadena County,Minnesota,29.04,3.67,103,25.37
2014,MN-161,Waseca County,Minnesota,37.7,8.52,118,29.18
2014,MN-163,Washington County,Minnesota,31.41,1.97,84,29.44
2014,MN-165,Watonwan County,Minnesota,30.33,2.27,89,28.07
2014,MN-167,Wilkin County,Minnesota,28.49,6.31,117,22.18
2014,MN-169,Winona County,Minnesota,41.13,9.26,118,31.87
2014,MN-171,Wright County,Minnesota,31.53,3.9,100,27.63
2014,MN-173,Yellow Medicine County,Minnesota,27.25,2.61,95,24.64
2015,MN-001,Aitkin County,Minnesota,31.49,4.53,104,26.96
2015,MN-003,Anoka County,Minnesota,34.91,5.7,106,29.21
2015,MN-005,Becker County,Minnesota,24.13,0.38,66,23.75
2015,MN-007,Beltrami County,Minnesota,24.47,0.96,73,23.51
2015,MN-009,Benton County,Minnesota,34.91,8.22,119,26.69
2015,MN-011,Big Stone County,Minnesota,25.64,3.03,91,22.61
2015,MN-013,Blue Earth County,Minnesota,30.01,1.16,76,28.85
2015,MN-015,Brown County,Minnesota,28.91,1.08,73,27.83
2015,MN-017,Carlton County,Minnesota,31.86,3.89,98,27.97
2015,MN-019,Carver County,Minnesota,35.33,6.79,113,28.54
2015,MN-021,Cass County,Minnesota,27.26,1.7,85,25.56
2015,MN-023,Chippewa County,Minnesota,31.42,6.7,112,24.72
2015,MN-025,Chisago County,Minnesota,36.86,7.58,116,29.28
2015,MN-027,Clay County,Minnesota,22.35,0.64,62,21.71
2015,MN-029,Clearwater County,Minnesota,23.31,-0.26,54,23.57
2015,MN-031,Cook County,Minnesota,32.81,3.52,98,29.29
2015,MN-033,Cottonwood County,Minnesota,27.47,0.61,71,26.86
2015,MN-035,Crow Wing County,Minnesota,30.69,4.96,107,25.73
2015,MN-037,Dakota County,Minnesota,33.12,3.79,94,29.33
2015,MN-039,Dodge County,Minnesota,35.17,4.92,98,30.25
2015,MN-041,Douglas County,Minnesota,29.94,5.12,110,24.82
2015,MN-043,Faribault County,Minnesota,30.76,1.15,74,29.61
2015,MN-045,Fillmore County,Minnesota,37,4.97,97,32.03
2015,MN-047,Freeborn County,Minnesota,33.51,2.69,85,30.82
2015,MN-049,Goodhue County,Minnesota,34.08,4.28,94,29.8
2015,MN-051,Grant County,Minnesota,25.77,2.31,90,23.46
2015,MN-053,Hennepin County,Minnesota,33.99,5,102,28.99
2015,MN-055,Houston County,Minnesota,38.27,5.99,105,32.28
2015,MN-057,Hubbard County,Minnesota,24.48,-0.73,53,25.21
2015,MN-059,Isanti County,Minnesota,36.33,7.53,114,28.8
2015,MN-061,Itasca County,Minnesota,27.06,1.66,75,25.4
2015,MN-063,Jackson County,Minnesota,26.57,-0.91,55,27.48
2015,MN-065,Kanabec County,Minnesota,39.46,11.55,125,27.91
2015,MN-067,Kandiyohi County,Minnesota,30.61,5.26,102,25.35
2015,MN-069,Kittson County,Minnesota,21.48,1.29,76,20.19
2015,MN-071,Koochiching County,Minnesota,29.86,4.25,110,25.61
2015,MN-073,Lac qui Parle County,Minnesota,28.76,4.87,105,23.89
2015,MN-075,Lake County,Minnesota,30.24,1.62,79,28.62
2015,MN-077,Lake of the Woods County,Minnesota,28.54,5.65,115,22.89
2015,MN-079,Le Sueur County,Minnesota,32.22,3.09,86,29.13
2015,MN-081,Lincoln County,Minnesota,25.28,0.71,71,24.57
2015,MN-083,Lyon County,Minnesota,24.84,0,67,24.84
2015,MN-085,McLeod County,Minnesota,30.58,2.96,94,27.62
2015,MN-087,Mahnomen County,Minnesota,23.7,0.7,67,23
2015,MN-089,Marshall County,Minnesota,20.72,0.11,62,20.61
2015,MN-091,Martin County,Minnesota,28.32,-0.3,67,28.62
2015,MN-093,Meeker County,Minnesota,28.46,2.32,92,26.14
2015,MN-095,Mille Lacs County,Minnesota,38.23,10.73,125,27.5
2015,MN-097,Morrison County,Minnesota,33.36,7.5,119,25.86
2015,MN-099,Mower County,Minnesota,35.33,3.69,89,31.64
2015,MN-101,Murray County,Minnesota,27.4,1.36,77,26.04
2015,MN-103,Nicollet County,Minnesota,29.11,0.14,69,28.97
2015,MN-105,Nobles County,Minnesota,25.12,-1.96,51,27.08
2015,MN-107,Norman County,Minnesota,21.29,-0.14,63,21.43
2015,MN-109,Olmsted County,Minnesota,35.59,4.64,95,30.95
2015,MN-111,Otter Tail County,Minnesota,25.98,1.97,89,24.01
2015,MN-113,Pennington County,Minnesota,18.64,-2.64,33,21.28
2015,MN-115,Pine County,Minnesota,35.37,6.6,113,28.77
2015,MN-117,Pipestone County,Minnesota,26.33,1.34,79,24.99
2015,MN-119,Polk County,Minnesota,21.29,0.16,59,21.13
2015,MN-121,Pope County,Minnesota,32.1,7.68,117,24.42
2015,MN-123,Ramsey County,Minnesota,33.66,4.53,100,29.13
2015,MN-125,Red Lake County,Minnesota,19.8,-1.74,42,21.54
2015,MN-127,Redwood County,Minnesota,26.75,0.82,73,25.93
2015,MN-129,Renville County,Minnesota,28.82,2.38,88,26.44
2015,MN-131,Rice County,Minnesota,35.69,6.37,107,29.32
2015,MN-133,Rock County,Minnesota,25.47,-0.56,62,26.03
2015,MN-135,Roseau County,Minnesota,21.92,0.65,65,21.27
2015,MN-137,St. Louis County,Minnesota,28.79,1.59,82,27.2
2015,MN-139,Scott County,Minnesota,35.56,6.62,110,28.95
2015,MN-141,Sherburne County,Minnesota,35.28,7.57,114,27.71
2015,MN-143,Sibley County,Minnesota,30.77,2.19,86,28.59
2015,MN-145,Stearns County,Minnesota,31.67,6.26,112,25.41
2015,MN-147,Steele County,Minnesota,33.99,4.37,91,29.62
2015,MN-149,Stevens County,Minnesota,27.19,3.88,97,23.31
2015,MN-151,Swift County,Minnesota,31.3,7.15,114,24.15
2015,MN-153,Todd County,Minnesota,30.27,5.22,104,25.05
2015,MN-155,Traverse County,Minnesota,23.13,1.03,69,22.1
2015,MN-157,Wabasha County,Minnesota,34.27,3.64,93,30.63
2015,MN-159,Wadena County,Minnesota,26.05,0.68,74,25.37
2015,MN-161,Waseca County,Minnesota,32.67,3.49,88,29.18
2015,MN-163,Washington County,Minnesota,36.37,6.93,111,29.44
2015,MN-165,Watonwan County,Minnesota,29.16,1.1,73,28.07
2015,MN-167,Wilkin County,Minnesota,22.28,0.1,63,22.18
2015,MN-169,Winona County,Minnesota,38.66,6.79,107,31.87
2015,MN-171,Wright County,Minnesota,33.64,6.01,107,27.63
2015,MN-173,Yellow Medicine County,Minnesota,27.64,3,96,24.64
,,,,,,,
2016,MN-001,Aitkin County,Minnesota,30.4,3.44,94,26.96
2016,MN-003,Anoka County,Minnesota,35.01,5.8,107,29.21
2016,MN-005,Becker County,Minnesota,26.25,2.5,90,23.75
2016,MN-007,Beltrami County,Minnesota,24.62,1.11,80,23.51
2016,MN-009,Benton County,Minnesota,33.2,6.51,109,26.69
2016,MN-011,Big Stone County,Minnesota,23.45,0.84,74,22.61
2016,MN-013,Blue Earth County,Minnesota,36.65,7.8,118,28.85
2016,MN-015,Brown County,Minnesota,29.55,1.72,78,27.83
2016,MN-017,Carlton County,Minnesota,31.37,3.4,94,27.97
2016,MN-019,Carver County,Minnesota,34.44,5.9,110,28.54
2016,MN-021,Cass County,Minnesota,27.87,2.31,89,25.56
2016,MN-023,Chippewa County,Minnesota,27.32,2.6,84,24.72
2016,MN-025,Chisago County,Minnesota,34.91,5.63,109,29.28
2016,MN-027,Clay County,Minnesota,22,0.29,59,21.71
2016,MN-029,Clearwater County,Minnesota,24.77,1.2,78,23.57
2016,MN-031,Cook County,Minnesota,36.69,7.4,121,29.29
2016,MN-033,Cottonwood County,Minnesota,33.54,6.68,112,26.86
2016,MN-035,Crow Wing County,Minnesota,27.22,1.49,72,25.73
2016,MN-037,Dakota County,Minnesota,38.18,8.85,119,29.33
2016,MN-039,Dodge County,Minnesota,38.48,8.23,112,30.25
2016,MN-041,Douglas County,Minnesota,27.2,2.38,92,24.82
2016,MN-043,Faribault County,Minnesota,34.81,5.2,103,29.61
2016,MN-045,Fillmore County,Minnesota,35.73,3.7,91,32.03
2016,MN-047,Freeborn County,Minnesota,41.36,10.54,121,30.82
2016,MN-049,Goodhue County,Minnesota,38.87,9.07,118,29.8
2016,MN-051,Grant County,Minnesota,24.38,0.92,73,23.46
2016,MN-053,Hennepin County,Minnesota,35.03,6.04,108,28.99
2016,MN-055,Houston County,Minnesota,36.04,3.76,96,32.28
2016,MN-057,Hubbard County,Minnesota,27.82,2.61,94,25.21
2016,MN-059,Isanti County,Minnesota,32.54,3.74,93,28.8
2016,MN-061,Itasca County,Minnesota,28.66,3.26,105,25.4
2016,MN-063,Jackson County,Minnesota,32.32,4.84,102,27.48
2016,MN-065,Kanabec County,Minnesota,33.56,5.65,107,27.91
2016,MN-067,Kandiyohi County,Minnesota,27.72,2.37,91,25.35
2016,MN-069,Kittson County,Minnesota,24.84,4.65,114,20.19
2016,MN-071,Koochiching County,Minnesota,28.24,2.63,88,25.61
2016,MN-073,Lac qui Parle County,Minnesota,26.08,2.19,84,23.89
2016,MN-075,Lake County,Minnesota,32.63,4.01,100,28.62
2016,MN-077,Lake of the Woods County,Minnesota,25.74,2.85,98,22.89
2016,MN-079,Le Sueur County,Minnesota,38.26,9.13,122,29.13
2016,MN-081,Lincoln County,Minnesota,29.65,5.08,105,24.57
2016,MN-083,Lyon County,Minnesota,28.44,3.6,95,24.84
2016,MN-085,McLeod County,Minnesota,29.42,1.8,82,27.62
2016,MN-087,Mahnomen County,Minnesota,25.07,2.07,86,23
2016,MN-089,Marshall County,Minnesota,21.12,0.51,66,20.61
2016,MN-091,Martin County,Minnesota,33.4,4.78,107,28.62
2016,MN-093,Meeker County,Minnesota,28.02,1.88,86,26.14
2016,MN-095,Mille Lacs County,Minnesota,32.86,5.36,102,27.5
2016,MN-097,Morrison County,Minnesota,29.18,3.32,93,25.86
2016,MN-099,Mower County,Minnesota,41.01,9.37,118,31.64
2016,MN-101,Murray County,Minnesota,33.26,7.22,115,26.04
2016,MN-103,Nicollet County,Minnesota,33.21,4.24,105,28.97
2016,MN-105,Nobles County,Minnesota,31.23,4.15,95,27.08
2016,MN-107,Norman County,Minnesota,20.81,-0.62,52,21.43
2016,MN-109,Olmsted County,Minnesota,37.17,6.22,105,30.95
2016,MN-111,Otter Tail County,Minnesota,23.01,-1,48,24.01
2016,MN-113,Pennington County,Minnesota,18.83,-2.45,37,21.28
2016,MN-115,Pine County,Minnesota,33.72,4.95,104,28.77
2016,MN-117,Pipestone County,Minnesota,33.13,8.14,118,24.99
2016,MN-119,Polk County,Minnesota,20.6,-0.53,51,21.13
2016,MN-121,Pope County,Minnesota,27.55,3.13,93,24.42
2016,MN-123,Ramsey County,Minnesota,36.75,7.62,116,29.13
2016,MN-125,Red Lake County,Minnesota,20.29,-1.25,47,21.54
2016,MN-127,Redwood County,Minnesota,27.82,1.89,85,25.93
2016,MN-129,Renville County,Minnesota,25.65,-0.79,56,26.44
2016,MN-131,Rice County,Minnesota,40.66,11.34,125,29.32
2016,MN-133,Rock County,Minnesota,29.66,3.63,98,26.03
2016,MN-135,Roseau County,Minnesota,25.72,4.45,112,21.27
2016,MN-137,St. Louis County,Minnesota,31.35,4.15,104,27.2
2016,MN-139,Scott County,Minnesota,34.86,5.92,108,28.95
2016,MN-141,Sherburne County,Minnesota,33.83,6.12,109,27.71
2016,MN-143,Sibley County,Minnesota,29.43,0.85,73,28.59
2016,MN-145,Stearns County,Minnesota,29.39,3.98,95,25.41
2016,MN-147,Steele County,Minnesota,40.56,10.94,123,29.62
2016,MN-149,Stevens County,Minnesota,25.77,2.46,88,23.31
2016,MN-151,Swift County,Minnesota,27.09,2.94,87,24.15
2016,MN-153,Todd County,Minnesota,27.96,2.91,87,25.05
2016,MN-155,Traverse County,Minnesota,21.52,-0.58,54,22.1
2016,MN-157,Wabasha County,Minnesota,37.86,7.23,110,30.63
2016,MN-159,Wadena County,Minnesota,26.05,0.68,74,25.37
2016,MN-161,Waseca County,Minnesota,40.47,11.29,122,29.18
2016,MN-163,Washington County,Minnesota,39.24,9.8,120,29.44
2016,MN-165,Watonwan County,Minnesota,32.6,4.54,105,28.07
2016,MN-167,Wilkin County,Minnesota,19.15,-3.03,22,22.18
2016,MN-169,Winona County,Minnesota,37.33,5.46,101,31.87
2016,MN-171,Wright County,Minnesota,33.79,6.16,109,27.63
2016,MN-173,Yellow Medicine County,Minnesota,27.17,2.53,92,24.64
2017,MN-001,Aitkin County,Minnesota,35.41,8.45,121,26.96
2017,MN-003,Anoka County,Minnesota,38.02,8.81,120,29.21
2017,MN-005,Becker County,Minnesota,29.09,5.34,115,23.75
2017,MN-007,Beltrami County,Minnesota,24.57,1.06,78,23.51
2017,MN-009,Benton County,Minnesota,34.15,7.46,114,26.69
2017,MN-011,Big Stone County,Minnesota,26.51,3.9,96,22.61
2017,MN-013,Blue Earth County,Minnesota,47.49,18.64,129,28.85
2017,MN-015,Brown County,Minnesota,42.73,14.9,129,27.83
2017,MN-017,Carlton County,Minnesota,35.85,7.88,118,27.97
2017,MN-019,Carver County,Minnesota,37.31,8.77,122,28.54
2017,MN-021,Cass County,Minnesota,28.97,3.41,105,25.56
2017,MN-023,Chippewa County,Minnesota,34.66,9.94,123,24.72
2017,MN-025,Chisago County,Minnesota,36.98,7.7,117,29.28
2017,MN-027,Clay County,Minnesota,27.69,5.98,117,21.71
2017,MN-029,Clearwater County,Minnesota,23.3,-0.27,53,23.57
2017,MN-031,Cook County,Minnesota,37.67,8.38,124,29.29
2017,MN-033,Cottonwood County,Minnesota,40.05,13.19,124,26.86
2017,MN-035,Crow Wing County,Minnesota,35.41,9.68,126,25.73
2017,MN-037,Dakota County,Minnesota,38.77,9.44,122,29.33
2017,MN-039,Dodge County,Minnesota,47.79,17.54,128,30.25
2017,MN-041,Douglas County,Minnesota,27.76,2.94,95,24.82
2017,MN-043,Faribault County,Minnesota,43.8,14.19,127,29.61
2017,MN-045,Fillmore County,Minnesota,50.1,18.07,129,32.03
2017,MN-047,Freeborn County,Minnesota,48.47,17.65,129,30.82
2017,MN-049,Goodhue County,Minnesota,45.46,15.66,128,29.8
2017,MN-051,Grant County,Minnesota,25.84,2.38,92,23.46
2017,MN-053,Hennepin County,Minnesota,38.94,9.95,125,28.99
2017,MN-055,Houston County,Minnesota,50.31,18.03,128,32.28
2017,MN-057,Hubbard County,Minnesota,26.51,1.3,81,25.21
2017,MN-059,Isanti County,Minnesota,37.83,9.03,122,28.8
2017,MN-061,Itasca County,Minnesota,30.6,5.2,117,25.4
2017,MN-063,Jackson County,Minnesota,38.81,11.33,125,27.48
2017,MN-065,Kanabec County,Minnesota,38.92,11.01,124,27.91
2017,MN-067,Kandiyohi County,Minnesota,33.51,8.16,117,25.35
2017,MN-069,Kittson County,Minnesota,29.26,9.07,127,20.19
2017,MN-071,Koochiching County,Minnesota,31.01,5.4,118,25.61
2017,MN-073,Lac qui Parle County,Minnesota,32.17,8.28,119,23.89
2017,MN-075,Lake County,Minnesota,35.24,6.62,123,28.62
2017,MN-077,Lake of the Woods County,Minnesota,28.7,5.81,117,22.89
2017,MN-079,Le Sueur County,Minnesota,44.32,15.19,128,29.13
2017,MN-081,Lincoln County,Minnesota,30.48,5.91,113,24.57
2017,MN-083,Lyon County,Minnesota,31.9,7.06,112,24.84
2017,MN-085,McLeod County,Minnesota,33.28,5.66,111,27.62
2017,MN-087,Mahnomen County,Minnesota,27.66,4.66,108,23
2017,MN-089,Marshall County,Minnesota,28.07,7.46,127,20.61
2017,MN-091,Martin County,Minnesota,41.43,12.81,126,28.62
2017,MN-093,Meeker County,Minnesota,31.2,5.06,104,26.14
2017,MN-095,Mille Lacs County,Minnesota,36.1,8.6,120,27.5
2017,MN-097,Morrison County,Minnesota,34.59,8.73,123,25.86
2017,MN-099,Mower County,Minnesota,48.78,17.14,129,31.64
2017,MN-101,Murray County,Minnesota,34.07,8.03,118,26.04
2017,MN-103,Nicollet County,Minnesota,41.53,12.56,129,28.97
2017,MN-105,Nobles County,Minnesota,36.89,9.81,123,27.08
2017,MN-107,Norman County,Minnesota,28.14,6.71,122,21.43
2017,MN-109,Olmsted County,Minnesota,46.25,15.3,128,30.95
2017,MN-111,Otter Tail County,Minnesota,30.54,6.53,116,24.01
2017,MN-113,Pennington County,Minnesota,25.77,4.49,110,21.28
2017,MN-115,Pine County,Minnesota,37.86,9.09,122,28.77
2017,MN-117,Pipestone County,Minnesota,31.7,6.71,112,24.99
2017,MN-119,Polk County,Minnesota,28.02,6.89,125,21.13
2017,MN-121,Pope County,Minnesota,30.07,5.65,110,24.42
2017,MN-123,Ramsey County,Minnesota,40.73,11.6,127,29.13
2017,MN-125,Red Lake County,Minnesota,26.16,4.62,107,21.54
2017,MN-127,Redwood County,Minnesota,36.99,11.06,123,25.93
2017,MN-129,Renville County,Minnesota,35.56,9.12,123,26.44
2017,MN-131,Rice County,Minnesota,46.12,16.8,128,29.32
2017,MN-133,Rock County,Minnesota,31.98,5.95,110,26.03
2017,MN-135,Roseau County,Minnesota,29.39,8.12,127,21.27
2017,MN-137,St. Louis County,Minnesota,33.78,6.58,122,27.2
2017,MN-139,Scott County,Minnesota,37.88,8.94,121,28.95
2017,MN-141,Sherburne County,Minnesota,33.74,6.03,108,27.71
2017,MN-143,Sibley County,Minnesota,36.27,7.69,118,28.59
2017,MN-145,Stearns County,Minnesota,32.74,7.33,115,25.41
2017,MN-147,Steele County,Minnesota,49.64,20.02,128,29.62
2017,MN-149,Stevens County,Minnesota,27.33,4.02,100,23.31
2017,MN-151,Swift County,Minnesota,31.35,7.2,115,24.15
2017,MN-153,Todd County,Minnesota,31.48,6.43,113,25.05
2017,MN-155,Traverse County,Minnesota,24.57,2.47,91,22.1
2017,MN-157,Wabasha County,Minnesota,46.26,15.63,128,30.63
2017,MN-159,Wadena County,Minnesota,30.86,5.49,114,25.37
2017,MN-161,Waseca County,Minnesota,49.21,20.03,129,29.18
2017,MN-163,Washington County,Minnesota,39.56,10.12,122,29.44
2017,MN-165,Watonwan County,Minnesota,48.94,20.88,129,28.07
2017,MN-167,Wilkin County,Minnesota,27.56,5.38,113,22.18
2017,MN-169,Winona County,Minnesota,48.47,16.6,128,31.87
2017,MN-171,Wright County,Minnesota,34.74,7.11,116,27.63
2017,MN-173,Yellow Medicine County,Minnesota,32.6,7.96,119,24.64
2018,MN-001,Aitkin County,Minnesota,31.89,4.93,107,26.96
2018,MN-003,Anoka County,Minnesota,31.42,2.21,86,29.21
2018,MN-005,Becker County,Minnesota,21.46,-2.29,33,23.75
2018,MN-007,Beltrami County,Minnesota,18.68,-4.83,11,23.51
2018,MN-009,Benton County,Minnesota,31.3,4.61,100,26.69
2018,MN-011,Big Stone County,Minnesota,24.92,2.31,88,22.61
2018,MN-013,Blue Earth County,Minnesota,29.41,0.56,69,28.85
2018,MN-015,Brown County,Minnesota,31.21,3.38,100,27.83
2018,MN-017,Carlton County,Minnesota,34.06,6.09,111,27.97
2018,MN-019,Carver County,Minnesota,30.91,2.37,81,28.54
2018,MN-021,Cass County,Minnesota,26.6,1.04,70,25.56
2018,MN-023,Chippewa County,Minnesota,29,4.28,101,24.72
2018,MN-025,Chisago County,Minnesota,30.91,1.63,81,29.28
2018,MN-027,Clay County,Minnesota,17.78,-3.93,16,21.71
2018,MN-029,Clearwater County,Minnesota,18.89,-4.68,14,23.57
2018,MN-031,Cook County,Minnesota,36.2,6.91,119,29.29
2018,MN-033,Cottonwood County,Minnesota,32.65,5.79,107,26.86
2018,MN-035,Crow Wing County,Minnesota,32.06,6.33,112,25.73
2018,MN-037,Dakota County,Minnesota,33.08,3.75,93,29.33
2018,MN-039,Dodge County,Minnesota,34.43,4.18,91,30.25
2018,MN-041,Douglas County,Minnesota,29.43,4.61,105,24.82
2018,MN-043,Faribault County,Minnesota,29.8,0.19,66,29.61
2018,MN-045,Fillmore County,Minnesota,33.88,1.85,78,32.03
2018,MN-047,Freeborn County,Minnesota,34.02,3.2,91,30.82
2018,MN-049,Goodhue County,Minnesota,35.1,5.3,101,29.8
2018,MN-051,Grant County,Minnesota,25.02,1.56,81,23.46
2018,MN-053,Hennepin County,Minnesota,32.23,3.24,91,28.99
2018,MN-055,Houston County,Minnesota,35.51,3.23,90,32.28
2018,MN-057,Hubbard County,Minnesota,21.99,-3.22,30,25.21
2018,MN-059,Isanti County,Minnesota,33.7,4.9,101,28.8
2018,MN-061,Itasca County,Minnesota,27.29,1.89,81,25.4
2018,MN-063,Jackson County,Minnesota,33.05,5.57,106,27.48
2018,MN-065,Kanabec County,Minnesota,35.15,7.24,113,27.91
2018,MN-067,Kandiyohi County,Minnesota,30.3,4.95,100,25.35
2018,MN-069,Kittson County,Minnesota,14.46,-5.73,8,20.19
2018,MN-071,Koochiching County,Minnesota,22.23,-3.38,31,25.61
2018,MN-073,Lac qui Parle County,Minnesota,27.1,3.21,92,23.89
2018,MN-075,Lake County,Minnesota,34.67,6.05,119,28.62
2018,MN-077,Lake of the Woods County,Minnesota,19.38,-3.51,22,22.89
2018,MN-079,Le Sueur County,Minnesota,29.82,0.69,66,29.13
2018,MN-081,Lincoln County,Minnesota,28.04,3.47,94,24.57
2018,MN-083,Lyon County,Minnesota,28.65,3.81,96,24.84
2018,MN-085,McLeod County,Minnesota,24.15,-3.47,37,27.62
2018,MN-087,Mahnomen County,Minnesota,19.66,-3.34,25,23
2018,MN-089,Marshall County,Minnesota,18.04,-2.57,34,20.61
2018,MN-091,Martin County,Minnesota,29.64,1.02,77,28.62
2018,MN-093,Meeker County,Minnesota,27.61,1.47,82,26.14
2018,MN-095,Mille Lacs County,Minnesota,33.45,5.95,107,27.5
2018,MN-097,Morrison County,Minnesota,32.39,6.53,114,25.86
2018,MN-099,Mower County,Minnesota,35.91,4.27,93,31.64
2018,MN-101,Murray County,Minnesota,31.6,5.56,108,26.04
2018,MN-103,Nicollet County,Minnesota,25.89,-3.08,36,28.97
2018,MN-105,Nobles County,Minnesota,29.82,2.74,89,27.08
2018,MN-107,Norman County,Minnesota,17.84,-3.59,20,21.43
2018,MN-109,Olmsted County,Minnesota,36.01,5.06,98,30.95
2018,MN-111,Otter Tail County,Minnesota,26.05,2.04,90,24.01
2018,MN-113,Pennington County,Minnesota,18.2,-3.08,31,21.28
2018,MN-115,Pine County,Minnesota,34.94,6.17,112,28.77
